aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
The University of Tennessee-Knoxville,,United States,0,The University of Tennessee-Knoxville,131711,151–175,1690,public,87.7,62,47.3,194,58.4,234,43.9–45.7,1690,20.4,287,25.8,219,,"25,264",5%,16.4,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-tennessee-knoxville
University of Texas at Dallas utd,,United States,11,University of Texas at Dallas,733,151–175,1700,public,90.8,46,48.8,184,61.0,219,43.9–45.7,1700,21.9,272,22.5,286,43 : 57,"22,967",25%,25.4,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-texas-dallas
Tianjin University,,China,0,Tianjin University,975,151–175,1710,master_account,36.3,449,95.8,31,20.2,473,43.9–45.7,1710,46.2,93,46.7,94,,"30,513",1%,12.0,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering",/world-university-rankings/tianjin-university
Tomsk Polytechnic University,,Russian Federation,0,Tomsk Polytechnic University,131349,151–175,1720,master_account,88.6,55,53.2,155,50.4,276,43.9–45.7,1720,18.4,328,28.3,194,36 : 64,"9,858",24%,8.2,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/tomsk-polytechnic-university
Ulm University,,Germany,0,Ulm University,687,151–175,1730,master_account,79.5,104,70.1,79,60.3,225,43.9–45.7,1730,25.8,219,26.7,210,48 : 52,"10,657",13%,28.4,"Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/ulm-university
University College Dublin,,Ireland,0,University College Dublin,623,151–175,1740,master_account,83.8,79,50.5,169,83.3,86,43.9–45.7,1740,25.1,230,21.2,318,,"21,605",26%,23.0,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-college-dublin
Victoria University,,Australia,6,Victoria University,589256,151–175,1750,master_account,100.0,1,32.8,408,83.8,84,43.9–45.7,1750,16.8,364,16.2,427,54 : 46,"14,795",20%,31.4,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/victoria-university
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,176–200,1760,public,89.7,50,42.4,243,54.1,255,41.6–43.8,1760,17.9,335,19.3,350,48 : 52,"17,238",15%,23.7,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/binghamton-university-state-university-new-york
University at Buffalo,,United States,0,University at Buffalo,670,176–200,1770,public,68.9,205,48.2,189,79.7,105,41.6–43.8,1770,27.9,197,25.2,227,45 : 55,"25,247",18%,17.7,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-buffalo
University of Calgary,,Canada,0,University of Calgary,693,176–200,1780,master_account,56.1,308,49.0,180,81.7,93,41.6–43.8,1780,29.8,175,28.9,186,,"27,084",19%,15.7,"Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-calgary
Cardiff University,,United Kingdom,0,Cardiff University,671,176–200,1790,master_account,66.7,226,41.0,264,88.0,58,41.6–43.8,1790,26.7,206,29.4,181,58 : 42,"24,186",26%,13.5,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/cardiff-university
CentraleSupélec,,France,6,CentraleSupélec,131591,176–200,1800,master_account,74.2,162,36.4,327,79.0,110,41.6–43.8,1800,17.7,339,28.8,187,22 : 78,"4,226",33%,11.6,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/centralesupelec
University of Connecticut,,United States,0,University of Connecticut,879,176–200,1810,public,73.2,170,42.2,245,65.1,188,41.6–43.8,1810,24.6,237,24.9,233,51 : 49,"26,669",12%,12.7,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-connecticut
Drexel University,,United States,0,Drexel University,699,176–200,1820,private,84.6,75,33.7,382,56.9,240,41.6–43.8,1820,19.0,316,22.5,282,49 : 51,"20,714",18%,10.9,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/drexel-university
University of Duisburg-Essen,,Germany,6,University of Duisburg-Essen,898,176–200,1830,master_account,69.9,194,67.4,92,62.1,213,41.6–43.8,1830,24.5,239,25.3,225,48 : 52,"41,916",13%,53.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/university-duisburg-essen
University of Exeter,,United Kingdom,11,University of Exeter,620,176–200,1840,master_account,89.0,53,32.8,406,86.7,68,41.6–43.8,1840,18.2,332,16.8,406,55 : 45,"19,159",28%,17.5,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-exeter
Huazhong University of Science and Technology Hua Zhong University HUST Tech,,China,6,Huazhong University of Science and Technology,956,176–200,1850,master_account,61.3,271,61.9,109,19.7,474,41.6–43.8,1850,34.3,141,40.0,119,35 : 65,"56,140",5%,16.7,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/huazhong-university-science-and-technology
University of Iceland,,Iceland,0,University of Iceland,749,176–200,1860,master_account,94.1,33,55.7,140,63.2,200,41.6–43.8,1860,17.0,353,16.3,421,66 : 34,"8,693",10%,15.3,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-iceland
Kyung Hee University KyungHee KHU,,South Korea,11,Kyung Hee University,834,176–200,1870,master_account,75.4,146,43.6,234,36.1,390,41.6–43.8,1870,32.6,157,21.7,305,44 : 56,"23,512",18%,17.2,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/kyung-hee-university
University of Liverpool,,United Kingdom,0,University of Liverpool,646,176–200,1880,master_account,73.1,171,36.3,330,92.4,36,41.6–43.8,1880,24.1,244,23.8,255,54 : 46,"19,815",35%,11.7,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-liverpool
University of Malaya,,Malaysia,0,University of Malaya,606429,176–200,1890,master_account,69.9,195,37.5,303,84.5,80,41.6–43.8,1890,25.7,221,27.8,199,66 : 34,"21,990",18%,10.9,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-malaya
McMaster University,,Canada,11,McMaster University,529,176–200,1900,master_account,45.9,399,37.6,300,83.6,85,41.6–43.8,1900,33.2,150,36.4,136,52 : 48,"23,693",15%,24.7,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/mcmaster-university
National Chiao Tung University,,Taiwan,0,National Chiao Tung University,707,176–200,1910,master_account,37.5,444,71.9,76,34.6,399,41.6–43.8,1910,43.7,100,40.3,117,28 : 72,"12,639",7%,17.7,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/national-chiao-tung-university
Northeastern University,,United States,0,Northeastern University,681,176–200,1920,private,67.9,217,35.6,339,80.0,101,41.6–43.8,1920,27.3,204,23.3,266,49 : 51,"18,780",32%,14.0,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/northeastern-university
Polytechnic University of Catalonia,,Spain,0,Polytechnic University of Catalonia,849,176–200,1930,master_account,61.0,275,37.5,305,49.7,279,41.6–43.8,1930,29.7,177,35.5,142,27 : 73,"21,581",12%,9.8,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/polytechnic-university-catalonia
Qatar University,,Qatar,11,Qatar University,131534,176–200,1940,master_account,74.7,156,65.0,100,100.0,1,41.6–43.8,1940,22.3,266,14.1,463,73 : 27,"13,342",42%,17.6,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/qatar-university
Queen’s University,,Canada,0,Queen’s University,639,176–200,1950,master_account,54.5,317,45.3,216,64.8,189,41.6–43.8,1950,33.2,151,32.7,159,57 : 43,"21,227",12%,22.7,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/queens-university
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,176–200,1960,master_account,75.3,148,34.0,373,95.2,19,41.6–43.8,1960,23.3,250,22.5,284,55 : 45,"17,947",32%,16.6,"Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/queens-university-belfast
Rensselaer Polytechnic Institute,,United States,0,Rensselaer Polytechnic Institute,608,176–200,1970,private,76.5,129,48.4,188,40.3,353,41.6–43.8,1970,27.3,205,25.9,218,32 : 68,"7,240",17%,15.7,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/rensselaer-polytechnic-institute
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,176–200,1980,master_account,73.9,167,36.8,320,88.8,54,41.6–43.8,1980,19.6,301,25.1,229,47 : 53,"31,465",25%,17.2,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/rmit-university
Simon Fraser University,,Canada,11,Simon Fraser University,709,176–200,1990,master_account,74.6,158,50.3,171,87.9,61,41.6–43.8,1990,25.8,218,18.7,360,54 : 46,"26,309",29%,27.6,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/simon-fraser-university
Technion Israel Institute of Technology,,Israel,0,Technion Israel Institute of Technology,685,176–200,2000,master_account,52.2,341,37.1,315,60.7,221,41.6–43.8,2000,40.6,116,31.7,164,34 : 66,"14,693",5%,21.7,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/technion-israel-institute-technology
University of Trento,,Italy,0,University of Trento,763,176–200,2010,master_account,89.8,49,34.2,370,49.2,283,41.6–43.8,2010,19.3,308,20.7,325,51 : 49,"17,759",8%,29.4,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-trento
University of Arizona,,United States,0,University of Arizona,561,201–250,2020,public,59.0,286,46.4,205,43.0,335,37.9–41.5,2020,26.6,212,35.8,138,52 : 48,"38,334",9%,13.0,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-arizona
Babol Noshirvani University of Technology,,Iran,0,Babol Noshirvani University of Technology,621564,201–250,2030,master_account,99.9,2,41.0,263,17.6,489,37.9–41.5,2030,8.2,479,17.5,388,32 : 68,"4,749",0%,28.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/babol-noshirvani-university-technology
University of Bayreuth,,Germany,0,University of Bayreuth,881,201–250,2040,master_account,69.7,198,82.4,56,41.8,345,37.9–41.5,2040,25.9,217,23.9,251,45 : 55,"12,917",8%,37.9,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-bayreuth
Bilkent University,,Turkey,0,Bilkent University,668,201–250,2050,master_account,45.0,405,75.3,70,40.1,355,37.9–41.5,2050,40.3,118,31.9,162,45 : 55,"10,007",5%,14.4,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/bilkent-university
University of Bremen,,Germany,0,University of Bremen,1023,201–250,2060,master_account,69.7,199,60.4,119,53.0,261,37.9–41.5,2060,27.4,201,22.6,279,50 : 50,"19,040",11%,34.2,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-bremen
Curtin University Curtin,,Australia,6,Curtin University,821,201–250,2070,master_account,66.3,230,37.7,298,95.7,14,37.9–41.5,2070,17.8,336,22.7,274,52 : 48,"31,483",37%,18.5,"Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/curtin-university
University of Cyprus,,Cyprus,11,University of Cyprus,131501,201–250,2080,master_account,86.0,68,30.2,474,68.1,176,37.9–41.5,2080,16.2,375,16.8,405,68 : 32,"6,989",9%,23.1,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-cyprus
École des Ponts ParisTech,,France,0,École des Ponts ParisTech,131595,201–250,2090,master_account,57.7,293,47.2,195,62.3,209,37.9–41.5,2090,20.3,291,37.2,129,30 : 70,"1,749",41%,12.3,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/ecole-des-ponts-paristech
Flinders University,,Australia,6,Flinders University,823,201–250,2100,master_account,76.3,133,64.9,101,81.1,95,37.9–41.5,2100,13.9,405,11.4,494,63 : 37,"16,757",18%,23.9,"Electrical & Electronic Engineering,General Engineering,Civil Engineering",/world-university-rankings/flinders-university
Florida International University,,United States,11,Florida International University,909,201–250,2110,public,79.8,101,33.3,390,46.3,304,37.9–41.5,2110,19.0,317,19.5,345,56 : 44,"32,838",8%,24.4,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/florida-international-university
George Washington University,,United States,0,George Washington University,600,201–250,2120,private,76.5,127,31.1,455,61.9,217,37.9–41.5,2120,14.9,395,30.1,176,58 : 42,"22,015",16%,12.9,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/george-washington-university
Graz University of Technology,,Austria,0,Graz University of Technology,131362,201–250,2130,master_account,58.9,287,55.4,141,68.5,174,37.9–41.5,2130,22.7,259,28.1,196,23 : 77,"6,395",17%,10.2,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/graz-university-technology
Gwangju Institute of Science and Technology,,South Korea,0,Gwangju Institute of Science and Technology,1034,201–250,2140,master_account,47.4,387,41.5,256,34.9,395,37.9–41.5,2140,37.5,128,35.5,140,25 : 75,"1,731",6%,11.5,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/gwangju-institute-science-and-technology
University of Hawai’i at Mānoa,,United States,0,University of Hawai’i at Mānoa,722,201–250,2150,public,75.4,145,31.6,441,69.3,171,37.9–41.5,2150,15.4,387,22.3,290,56 : 44,"16,256",13%,11.0,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-hawaii-manoa
Hokkaido University,,Japan,0,Hokkaido University,747,201–250,2160,master_account,33.9,464,41.2,260,29.5,428,37.9–41.5,2160,46.8,91,42.6,109,30 : 70,"18,038",9%,8.0,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering",/world-university-rankings/hokkaido-university
University of Houston,,United States,0,University of Houston,780,201–250,2170,public,74.0,164,40.0,275,60.7,220,37.9–41.5,2170,28.8,187,19.5,346,50 : 50,"41,128",10%,42.9,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-houston
University of Illinois at Chicago,,United States,0,University of Illinois at Chicago,631,201–250,2180,public,60.8,277,34.8,357,76.3,121,37.9–41.5,2180,28.9,185,26.6,212,52 : 48,"25,450",19%,11.4,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-illinois-chicago
Indian Institute of Technology Delhi,,India,0,Indian Institute of Technology Delhi,965,201–250,2190,master_account,55.4,311,53.0,156,18.6,485,37.9–41.5,2190,25.3,227,43.6,104,20 : 80,"7,284",1%,13.3,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/indian-institute-technology-delhi
Indian Institute of Technology Kanpur,,India,0,Indian Institute of Technology Kanpur,966,201–250,2200,master_account,40.3,431,90.6,40,21.8,462,37.9–41.5,2200,28.3,190,43.4,106,14 : 86,"6,472",1%,15.2,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/indian-institute-technology-kanpur
Indian Institute of Technology Kharagpur,,India,0,Indian Institute of Technology Kharagpur,874,201–250,2210,master_account,49.6,367,54.6,147,19.1,481,37.9–41.5,2210,29.3,181,41.7,113,16 : 84,"11,016",0%,18.0,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/indian-institute-technology-kharagpur
University of Innsbruck,,Austria,0,University of Innsbruck,677,201–250,2220,master_account,78.0,115,37.3,307,90.9,42,37.9–41.5,2220,8.3,478,18.7,358,54 : 46,"14,530",39%,13.1,"Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-innsbruck
University of Ioannina,,Greece,0,University of Ioannina,131284,201–250,2230,master_account,79.3,105,34.5,362,46.5,303,37.9–41.5,2230,17.5,345,18.9,354,57 : 43,"21,672",4%,41.6,General Engineering,/world-university-rankings/university-ioannina
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,201–250,2240,master_account,67.9,216,73.8,72,50.4,275,37.9–41.5,2240,16.8,362,27.6,203,52 : 48,"6,449",10%,11.0,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/johannes-kepler-university-linz
Khalifa University,,United Arab Emirates,11,Khalifa University,622542,201–250,2250,master_account,75.0,152,44.2,226,95.1,20,37.9–41.5,2250,11.1,434,15.4,442,46 : 54,"3,134",32%,8.3,"Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/khalifa-university
Koç University koc,,Turkey,6,Koç University,875,201–250,2260,master_account,75.8,138,69.5,82,43.6,327,37.9–41.5,2260,22.4,265,23.9,252,52 : 48,"5,172",10%,14.9,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/koc-university
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,201–250,2270,master_account,49.5,369,75.6,68,44.4,321,37.9–41.5,2270,37.7,127,26.9,209,41 : 59,"25,162",12%,65.3,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/leibniz-university-hanover
Loughborough University,,United Kingdom,0,Loughborough University,837,201–250,2280,master_account,56.2,306,37.3,308,71.6,156,37.9–41.5,2280,25.2,228,35.5,141,39 : 61,"13,457",22%,14.9,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/loughborough-university
University of Montreal,,Canada,11,University of Montreal,569,201–250,2290,master_account,47.6,384,53.0,157,78.7,114,37.9–41.5,2290,32.1,160,28.3,193,55 : 45,"41,017",22%,21.9,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-montreal
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,201–250,2300,public,79.2,107,33.8,380,70.2,165,37.9–41.5,2300,18.2,333,21.7,306,47 : 53,"22,578",12%,16.3,"Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-nebraska-lincoln
University of Oulu,,Finland,1,University of Oulu,131756,201–250,2310,master_account,64.1,244,61.1,114,56.3,244,37.9–41.5,2310,23.6,249,25.9,217,50 : 50,"10,287",6%,23.7,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-oulu
University of Padua,,Italy,0,University of Padua,708,201–250,2320,master_account,89.6,51,39.0,290,39.6,365,37.9–41.5,2320,15.0,394,23.4,262,55 : 45,"62,218",4%,30.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-padua
Paris-Sud University,,France,6,Paris-Sud University,867,201–250,2330,master_account,60.0,281,30.7,466,69.3,172,37.9–41.5,2330,29.3,182,29.0,185,55 : 45,"27,221",16%,14.5,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/paris-sud-university
Queensland University of Technology qut,,Australia,6,Queensland University of Technology,758,201–250,2340,master_account,69.2,203,45.4,213,74.0,136,37.9–41.5,2340,23.1,251,22.5,285,54 : 46,"35,211",17%,37.0,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/queensland-university-technology
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,201–250,2350,public,71.8,183,34.5,365,62.6,205,37.9–41.5,2350,25.5,223,20.1,337,55 : 45,"30,869",5%,18.2,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-south-carolina-columbia
University of Southern Denmark,,Denmark,0,University of Southern Denmark,731,201–250,2360,master_account,86.0,69,45.2,218,80.0,102,37.9–41.5,2360,9.6,459,17.6,385,53 : 47,"25,328",16%,13.5,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-southern-denmark
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,201–250,2370,public,53.6,326,100.0,7,67.5,178,37.9–41.5,2370,29.7,178,24.1,250,,"33,053",12%,19.6,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-south-florida-tampa
Stony Brook University,,United States,0,Stony Brook University,578,201–250,2380,public,72.5,175,33.2,396,72.2,151,37.9–41.5,2380,21.9,271,22.6,281,49 : 51,"23,136",24%,10.4,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/stony-brook-university
Sun Yat-sen University,,China,6,Sun Yat-sen University,760,201–250,2390,master_account,77.4,121,56.1,135,31.5,416,37.9–41.5,2390,26.1,216,23.8,256,51 : 49,"51,089",9%,16.3,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/sun-yat-sen-university
Swansea University,,United Kingdom,1,Swansea University,857,201–250,2400,master_account,64.9,237,36.8,321,84.5,81,37.9–41.5,2400,22.6,261,22.3,292,47 : 53,"13,896",24%,16.1,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering",/world-university-rankings/swansea-university
Swedish University of Agricultural Sciences,,Sweden,0,Swedish University of Agricultural Sciences,711,201–250,2410,master_account,72.8,172,100.0,8,39.5,367,37.9–41.5,2410,16.1,379,17.0,402,69 : 31,"3,812",4%,4.4,General Engineering,/world-university-rankings/swedish-university-agricultural-sciences
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,201–250,2420,master_account,68.6,209,35.4,344,74.4,132,37.9–41.5,2420,17.8,337,24.2,249,39 : 61,"13,269",25%,24.7,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/swinburne-university-technology
TU Dortmund University,,Germany,0,TU Dortmund University,131317,201–250,2430,master_account,57.6,294,51.7,161,42.8,337,37.9–41.5,2430,25.5,224,28.6,190,45 : 55,"32,870",10%,99.6,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/tu-dortmund-university
University of Tulsa,,United States,0,University of Tulsa,131482,201–250,2440,private,79.5,103,98.8,26,62.6,206,37.9–41.5,2440,17.1,352,16.2,425,43 : 57,"4,671",25%,12.4,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-tulsa
University College Cork,,Ireland,0,University College Cork,775,201–250,2450,master_account,54.7,315,35.3,347,87.2,65,37.9–41.5,2450,25.5,225,27.7,201,56 : 44,"15,890",17%,21.8,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-college-cork
University of Utah,,United States,0,University of Utah,577,201–250,2460,public,56.6,303,47.0,200,40.0,359,37.9–41.5,2460,36.4,131,31.3,167,45 : 55,"30,040",10%,14.5,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-utah
University of Victoria,,Canada,0,University of Victoria,641,201–250,2470,master_account,75.5,143,30.0,495,86.8,66,37.9–41.5,2470,17.0,355,23.0,270,57 : 43,"18,388",15%,22.8,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-victoria
Washington University in St Louis,,United States,11,Washington University in St Louis,505,201–250,2480,private,63.2,251,33.5,386,62.4,208,37.9–41.5,2480,24.3,242,25.4,223,,"12,600",17%,7.5,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/washington-university-st-louis
Xiamen University,,China,0,Xiamen University,131582,201–250,2490,master_account,80.7,94,10.6,496,26.4,442,37.9–41.5,2490,26.3,215,21.8,304,49 : 51,"41,430",4%,15.0,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/xiamen-university
York University,,Canada,6,York University,765,201–250,2500,master_account,82.0,85,32.6,412,76.9,119,37.9–41.5,2500,16.9,359,15.3,449,58 : 42,"46,146",23%,40.8,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/york-university
University of Antwerp,,Belgium,0,University of Antwerp,742,251–300,2510,master_account,73.9,165,37.8,296,54.9,251,34.9–37.8,2510,21.4,280,13.0,479,53 : 47,"16,056",16%,35.2,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",/world-university-rankings/university-antwerp
Aston University,,United Kingdom,0,Aston University,816,251–300,2520,master_account,59.2,285,31.8,436,83.2,87,34.9–37.8,2520,20.1,292,16.8,404,49 : 51,"8,989",31%,20.0,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering",/world-university-rankings/aston-university
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,251–300,2530,master_account,62.1,264,60.8,116,55.6,248,34.9–37.8,2530,20.3,289,17.5,389,61 : 39,"16,412",5%,17.5,"General Engineering,Electrical & Electronic Engineering",/world-university-rankings/bar-ilan-university
